,PL,TML,RMSE,PSNR,SSIM,,,,,,
232,0.145320147,16.39006805,0.032301817,29.81545925,0.962251961,,,,,,
233,0.14636977,16.35713577,0.03372601,29.44070101,0.954080701,,,,,,
234,0.14927043,16.91372299,0.034623981,29.21246052,0.947374463,,,,,,
235,0.142337888,15.11362743,0.035798814,28.92262697,0.941743433,,,,,,
236,0.15093039,15.77692413,0.037049975,28.62424135,0.932633042,,,,,,
237,0.157550186,16.28838348,0.036986448,28.63914728,0.923320293,,,,,,
238,0.163490564,16.50248146,0.039380454,28.09438467,0.911777794,,,,,,
239,0.164594933,15.77764511,0.041808717,27.57466316,0.898163259,,,,,,
240,0.168004945,14.88685322,0.043257382,27.27879524,0.883755445,,,,,,
241,0.158448443,13.66206551,0.042576529,27.41659403,0.879551709,,,,,,
242,0.16707778,13.65394402,0.044349812,27.06216335,0.86948365,,,,,,
243,0.164584786,12.55109501,0.045680229,26.80543423,0.863150716,,,,,,
244,0.167991757,12.7988205,0.045770872,26.78821564,0.854091465,,,,,,
245,0.156565577,11.29734421,0.045000982,26.9355607,0.850518107,,,,,,
246,0.159865558,11.41570091,0.045842297,26.77467346,0.845806539,,,,,,
247,0.157360569,10.6115551,0.046142966,26.71788931,0.841149807,,,,,,
248,0.158278674,10.66568279,0.047050431,26.54872894,0.840025902,,,,,,
249,0.156799823,10.63460159,0.045045432,26.92698479,0.845296621,,,,,,
250,0.152925566,9.977321625,0.045943584,26.75550222,0.841751039,,,,,,
251,0.15520975,10.10587597,0.045675199,26.80639029,0.842725277,,,,,,
252,0.150739521,9.736741066,0.045711398,26.79950953,0.841689467,,,,,,
253,0.144695327,9.115261078,0.043900263,27.15065718,0.844914675,,,,,,
254,0.143334016,9.096539497,0.044898331,26.95539474,0.847427964,,,,,,
255,0.13891314,8.844114304,0.04401058,27.12885857,0.847892761,,,,,,
256,0.136845365,8.766618729,0.043658275,27.19866753,0.85244143,,,,,,
257,0.135638043,8.761648178,0.042659964,27.39959002,0.855889082,,,,,,
258,0.125912547,8.094837189,0.04221065,27.49155998,0.863525093,,,,,,
259,0.125096917,8.480958939,0.041654967,27.6066637,0.870296717,,,,,,
260,0.132145375,9.050636292,0.040839456,27.77840137,0.879080296,,,,,,
261,0.118399844,7.79295063,0.039146502,28.14614058,0.88898927,,,,,,
262,0.122208327,8.36422348,0.038794272,28.22464705,0.897443891,,,,,,
263,0.116549149,8.057218552,0.037237115,28.58047962,0.908199549,,,,,,
264,0.109890267,8.053204536,0.035968974,28.88143778,0.919556022,,,,,,
265,0.103341401,7.958100319,0.032936852,29.64635849,0.932106018,,,,,,
266,0.09100575,7.225411415,0.031296249,30.09015322,0.940483093,,,,,,
267,0.085819773,7.020981789,0.028336417,30.95309973,0.949328601,,,,,,
268,0.071901143,6.067509651,0.024968266,32.05223083,0.96133858,,,,,,
269,0.059305973,4.876843452,0.019851785,34.04400826,0.973085463,,,,,,
270,0.043294974,3.852674246,0.014717232,36.64347649,0.98446703,,,,,,
271,0.02478217,2.314742088,0.007199353,42.85412312,0.99647826,,,,,,
272,0.019514583,2.132763386,0.005417293,45.32433987,0.998978794,,,,,,
273,0.010293175,1.17175889,0.004576589,46.7891407,0.999585271,,,,,,
274,0.008506627,1.191391826,0.003820562,48.35742474,0.99974966,,,,,,
275,0.005557264,0.730291367,0.003046073,50.32514572,0.999579489,,,,,,
276,0.000169545,0.013886271,0.000191173,74.35961246,0.99996376,,,,,,
277,0.000117698,0.012371421,7.86E-05,82.01972961,0.999991775,,,,,,
278,0.000132095,0.012880897,0.000102815,79.71798897,0.999987066,,,,,,
279,0.001038162,0.13050504,0.000393968,68.08799267,0.999896049,,,,,,
280,0.210889012,18.89790344,0.04878594,26.23410702,0.898456454,,,,,,
281,0.2144683,19.62607193,0.051998686,25.68015337,0.902473629,,,,,,
282,0.208073005,20.66761017,0.050660226,25.90665817,0.915908158,,,,,,
283,0.197544605,19.94734573,0.048139077,26.3500452,0.921210349,,,,,,
284,0.202169359,20.03274536,0.04839395,26.30417824,0.914934516,,,,,,
285,0.207317948,20.21312523,0.050646588,25.90899467,0.907037616,,,,,,
286,0.208829507,20.85377121,0.050193604,25.98703146,0.906681716,,,,,,
287,0.201401085,20.58272362,0.047508679,26.46454096,0.910835266,,,,,,
288,0.201066554,20.91589737,0.047216799,26.51806831,0.91185689,,,,,,
289,0.194685608,20.26391983,0.049033273,26.19018316,0.911750555,,,,,,
290,0.195011348,20.81311417,0.048019186,26.37170315,0.9137128,,,,,,
291,0.188306779,20.05591965,0.048312094,26.3188839,0.914505303,,,,,,
292,0.195162326,19.85001183,0.049082614,26.18144512,0.908132315,,,,,,
293,0.196629256,19.54680252,0.052880649,25.53406477,0.899533749,,,,,,
294,0.197817102,19.45720673,0.051773801,25.71779966,0.885677636,,,,,,
295,0.195500955,17.56991196,0.050916705,25.86279392,0.870639205,,,,,,
296,0.197076067,17.09783173,0.052310597,25.62820673,0.852006257,,,,,,
297,0.197238401,16.08550835,0.05536592,25.13514996,0.844857633,,,,,,
298,0.20229429,16.81741524,0.054280035,25.30719757,0.841448069,,,,,,
299,0.202980906,16.64227295,0.054302286,25.30363798,0.838133097,,,,,,
300,0.206568003,17.00595093,0.055036217,25.18702745,0.835569263,,,,,,
301,0.202446252,16.27080536,0.058911484,24.59599972,0.825400591,,,,,,
302,0.198727429,16.01224327,0.057006292,24.88154411,0.827784598,,,,,,
303,0.200498283,16.18126106,0.055942811,25.04511356,0.824004114,,,,,,
304,0.195074707,14.99433613,0.056018334,25.03339529,0.819485188,,,,,,
305,0.195591211,14.65255547,0.059291221,24.54019308,0.815399587,,,,,,
306,0.186678588,13.49354553,0.056632854,24.93863106,0.820255697,,,,,,
307,0.186563998,13.10991096,0.054995198,25.19350529,0.81485796,,,,,,
308,0.180864483,12.44283581,0.055166263,25.16652822,0.815073609,,,,,,
309,0.184809759,12.99609566,0.057433803,24.81664896,0.81259793,,,,,,
310,0.179828912,12.30598164,0.054686762,25.24235487,0.820174932,,,,,,
311,0.171929151,11.47703743,0.051822614,25.70961475,0.819520831,,,,,,
312,0.16817984,11.4074173,0.050354615,25.95921516,0.825681388,,,,,,
313,0.160445556,10.77736759,0.052492995,25.59797287,0.824280262,,,,,,
314,0.152331978,10.12806034,0.049976584,26.02466822,0.836990952,,,,,,
315,0.155876368,10.47933388,0.047598481,26.44813776,0.841380894,,,,,,
316,0.150133967,10.38562012,0.047809184,26.40977383,0.850111961,,,,,,
317,0.1484887,9.890226364,0.048801702,26.23130083,0.857426107,,,,,,
318,0.151532382,11.02003956,0.047322702,26.49860859,0.867231548,,,,,,
319,0.140118718,9.539645195,0.043360017,27.25821018,0.883231938,,,,,,
320,0.148596585,10.94908047,0.043055043,27.31951952,0.891087949,,,,,,
321,0.145730108,10.83294868,0.043715749,27.18724012,0.900138199,,,,,,
322,0.137986913,10.92126656,0.03993804,27.97226429,0.91501081,,,,,,
323,0.120596424,9.371442795,0.034005567,29.368999,0.93108505,,,,,,
324,0.105020933,8.478578568,0.031567656,30.01515388,0.944056153,,,,,,
325,0.094502747,7.77225399,0.029392049,30.6354022,0.955572367,,,,,,
326,0.07518822,6.914976597,0.023584392,32.5475049,0.969582617,,,,,,
327,0.055102035,4.979013443,0.015533487,36.1746192,0.984593511,,,,,,
328,0.038318869,3.713082075,0.012104459,38.34108829,0.991830289,,,,,,
329,0.036060676,3.696869135,0.01165376,38.67067575,0.992000759,,,,,,
330,0.028850792,3.070828915,0.008862316,41.04905128,0.994216025,,,,,,
331,0.020863442,2.123058319,0.00638632,43.89497757,0.99556601,,,,,,
332,0.004605865,0.288276076,0.001627319,55.77038288,0.998332739,,,,,,
333,0,0,0,100,1,,,,,,
334,0,0,0,100,1,,,,,,
335,0,0,0,100,1,,,,,,
336,0.158962756,15.86799812,0.037784968,28.45361948,0.95745182,,,,,,
337,0.161528558,16.38602448,0.036139242,28.84041786,0.95451653,,,,,,
338,0.165866017,17.57657051,0.037184421,28.59277964,0.953374147,,,,,,
339,0.158558547,17.1996994,0.035850883,28.91000271,0.957488894,,,,,,
340,0.16848141,18.50714111,0.037887745,28.43002558,0.954348505,,,,,,
341,0.168654025,18.7583313,0.038578495,28.2730937,0.953204989,,,,,,
342,0.160339653,17.38900185,0.038167682,28.3660841,0.949554622,,,,,,
343,0.165120304,17.50930786,0.038540568,28.28163862,0.94217968,,,,,,
344,0.157431304,17.11397171,0.037253279,28.57671022,0.943487585,,,,,,
345,0.156594127,17.36806107,0.036923639,28.65391016,0.942914128,,,,,,
346,0.151497304,16.46653748,0.038851481,28.21184874,0.939094722,,,,,,
347,0.144919902,15.64502335,0.037852276,28.43816042,0.937817335,,,,,,
348,0.14577049,15.46526623,0.037343241,28.55576038,0.934514821,,,,,,
349,0.15519549,16.62378883,0.03840664,28.31187248,0.927098453,,,,,,
350,0.157629117,16.3386631,0.041632999,27.61124611,0.917865992,,,,,,
351,0.168742135,16.17242622,0.043338358,27.26255178,0.902349114,,,,,,
352,0.17507799,15.7783699,0.044563383,27.02043772,0.887026548,,,,,,
353,0.175804511,15.26626778,0.046081766,26.72941685,0.873516738,,,,,,
354,0.174263507,13.99712276,0.048905384,26.21286631,0.866410494,,,,,,
355,0.173348337,13.85876942,0.048112497,26.35484219,0.859587789,,,,,,
356,0.176411271,13.96127224,0.047895286,26.39414549,0.853196919,,,,,,
357,0.168970153,12.31815147,0.048135608,26.35066986,0.849265933,,,,,,
358,0.165684208,11.63020325,0.050393011,25.95259428,0.844622731,,,,,,
359,0.1636509,11.26059055,0.048939884,26.20674133,0.839576364,,,,,,
360,0.163457945,10.95422363,0.049034256,26.19000912,0.838840306,,,,,,
361,0.161814079,11.05440521,0.049207073,26.15944862,0.836084008,,,,,,
362,0.159012973,10.3723793,0.05025775,25.97593784,0.835480034,,,,,,
363,0.158060282,10.31159782,0.049785644,26.05791807,0.837226212,,,,,,
364,0.157744989,9.764816284,0.048169222,26.34460688,0.838070631,,,,,,
365,0.151931196,9.841482162,0.0467062,26.6125083,0.843111098,,,,,,
366,0.150501087,9.58425808,0.048748374,26.24079704,0.840013742,,,,,,
367,0.147597432,9.454965591,0.046588745,26.63438082,0.846308291,,,,,,
368,0.140959084,9.194489479,0.045191113,26.89893961,0.848782539,,,,,,
369,0.136313915,8.87594986,0.044433005,27.04588652,0.852502942,,,,,,
370,0.131926581,8.387588501,0.044124711,27.10636139,0.858199656,,,,,,
