,PL,TML,RMSE,PSNR,SSIM,,,,,,
290,0.216661185,23.18746567,0.058483377,24.6593523,0.875321627,,,,,,
291,0.217945501,22.93035698,0.059129078,24.56397772,0.872767568,,,,,,
292,0.21969606,22.13611984,0.059943896,24.44509983,0.8699525,,,,,,
293,0.221696496,22.11223221,0.063789025,23.90508175,0.863062143,,,,,,
294,0.21901986,20.80455017,0.062867537,24.03146982,0.838194907,,,,,,
295,0.211540043,18.58033562,0.06000356,24.43645954,0.825785875,,,,,,
296,0.218789101,18.76776886,0.061316624,24.2484355,0.805215359,,,,,,
297,0.220788091,17.80139351,0.066173799,23.58627796,0.790181398,,,,,,
298,0.221696422,17.94812775,0.064307988,23.83470058,0.785963058,,,,,,
299,0.220271021,17.78225899,0.063195936,23.98621559,0.78385669,,,,,,
300,0.220166653,17.46482849,0.065016627,23.73951197,0.780231953,,,,,,
301,0.22334522,17.36990547,0.069430038,23.1690526,0.765978515,,,,,,
302,0.212631673,16.60461617,0.066928163,23.48782063,0.767546594,,,,,,
303,0.216369599,17.29871368,0.065592974,23.66285324,0.767396629,,,,,,
304,0.213065237,16.32026482,0.065356493,23.69422436,0.760754347,,,,,,
305,0.214612514,16.13824844,0.068522602,23.28332424,0.753972352,,,,,,
306,0.207329214,14.76641083,0.066616155,23.528409,0.754691482,,,,,,
307,0.203874424,14.50069046,0.063446783,23.95180702,0.755003691,,,,,,
308,0.203855887,13.86853695,0.064275719,23.83906126,0.751374125,,,,,,
309,0.202335596,13.29967785,0.067216739,23.4504509,0.748466551,,,,,,
310,0.189047009,12.32949448,0.063301735,23.97168636,0.75688833,,,,,,
311,0.185728744,11.80733204,0.059491623,24.51088428,0.759848416,,,,,,
312,0.185226887,12.22169781,0.058449462,24.66439009,0.766852498,,,,,,
313,0.174737155,11.59752178,0.06065267,24.34300184,0.762621105,,,,,,
314,0.172532171,11.31219673,0.05913166,24.56359863,0.775199294,,,,,,
315,0.172811925,11.59815407,0.055471547,25.11859417,0.78767705,,,,,,
316,0.169588447,10.79722118,0.056347921,24.98244047,0.793295562,,,,,,
317,0.161998928,10.4439888,0.057132948,24.86226797,0.80282563,,,,,,
318,0.166527614,11.19655228,0.055700786,25.08277416,0.816753805,,,,,,
319,0.152793363,9.887851715,0.051546194,25.75606823,0.836566627,,,,,,
320,0.151335746,10.3517437,0.051181804,25.81768751,0.84641248,,,,,,
321,0.15105179,10.36115646,0.051339105,25.7910347,0.856159031,,,,,,
322,0.139847815,10.3553009,0.047337022,26.49598122,0.877786338,,,,,,
323,0.126270175,9.120420456,0.040485907,27.85392284,0.89843303,,,,,,
324,0.109809928,8.111381531,0.03814248,28.37182045,0.91050905,,,,,,
325,0.103132501,8.020294189,0.034800146,29.16837931,0.925926328,,,,,,
326,0.082730547,6.820183754,0.028568272,30.8823204,0.939588428,,,,,,
327,0.066255435,5.664046288,0.018735178,34.54684258,0.95298779,,,,,,
328,0.050062079,4.530670166,0.01411823,37.00439215,0.964919686,,,,,,
329,0.046215236,4.257470131,0.013649944,37.29737997,0.972689748,,,,,,
330,0.041445479,3.808908463,0.011444366,38.82816315,0.976377726,,,,,,
331,0.034875408,2.826003551,0.00875826,41.15163803,0.981259942,,,,,,
332,0.021628372,1.366396427,0.003422576,49.3129015,0.978600681,,,,,,
333,0.014903322,0.946318805,0.002506447,52.01876163,0.9848243,,,,,,
334,0.01397131,0.887169659,0.0023035,52.75215149,0.986129045,,,,,,
335,0.015453954,0.984206557,0.002598939,51.70401573,0.983984351,,,,,,
336,0.187606871,18.20130348,0.047764972,26.41780853,0.925238848,,,,,,
337,0.183276206,17.87527657,0.04501234,26.93336725,0.923859179,,,,,,
338,0.183322206,18.88615417,0.045907542,26.76231861,0.92532289,,,,,,
339,0.181525201,19.17642403,0.044383258,27.05561638,0.930140436,,,,,,
340,0.186210811,20.16560745,0.046910889,26.57452583,0.925958276,,,,,,
341,0.184819832,19.88737106,0.047871806,26.39840364,0.922490239,,,,,,
342,0.191160977,20.44009972,0.048436832,26.29648447,0.918871343,,,,,,
343,0.189961717,19.71414185,0.048290215,26.3228178,0.910421193,,,,,,
344,0.17929709,19.14371109,0.046371594,26.67495966,0.908795774,,,,,,
345,0.173755899,19.2222023,0.045033481,26.92929029,0.910968781,,,,,,
346,0.17481935,18.99127197,0.047413863,26.48189306,0.900975823,,,,,,
347,0.162227809,17.12229919,0.046186082,26.70977831,0.903131068,,,,,,
348,0.16758579,17.78679657,0.044579256,27.01734304,0.89739573,,,,,,
349,0.172593951,17.74243355,0.046144452,26.71761036,0.891756237,,,,,,
350,0.181461036,18.58249474,0.051153634,25.82247019,0.883471847,,,,,,
351,0.186000183,17.52037048,0.052360889,25.6198597,0.864274144,,,,,,
352,0.189677134,16.51469421,0.053612791,25.41463137,0.845641315,,,,,,
353,0.192638114,16.42392159,0.055273674,25.14963388,0.829092443,,,,,,
354,0.196946979,15.96922207,0.059192345,24.55468893,0.813730001,,,,,,
355,0.190622702,14.91527367,0.056543745,24.95230913,0.813315392,,,,,,
356,0.190275788,14.85196209,0.057033759,24.87735987,0.797839761,,,,,,
357,0.182543397,12.97379303,0.056702659,24.92793083,0.797579825,,,,,,
358,0.187719703,13.00309086,0.058732495,24.6224308,0.790521622,,,,,,
359,0.183033749,12.36443043,0.057104681,24.86656666,0.781774998,,,,,,
360,0.176273748,11.81750488,0.056264654,24.99528646,0.784751236,,,,,,
361,0.180914938,12.00836563,0.056718789,24.92546082,0.780478716,,,,,,
362,0.17523472,10.94496346,0.058048334,24.72420454,0.774290621,,,,,,
